timestamp,vm_id,cpu_util,memory_util,disk_io,network_traffic,response_time,load_score,hour_of_day,day_of_week
2024-01-27 22:00:00,vm_4,71.59910582205252,61.57228800362732,94,373.1663762475113,200.66464241927162,0.5607791442668006,22,5
2024-01-27 23:00:00,vm_4,38.03630317789663,46.915860315334534,123,259.4257571134119,135.49366105948386,0.35939025808138364,23,5
2024-01-28 00:00:00,vm_4,45.63401747014972,51.40613823174705,105,105.33486706365953,144.8619691449774,0.40519927223383095,0,6
2024-01-28 01:00:00,vm_4,40.63404067295787,47.99204351983707,89,171.0810513078841,128.09191221216244,0.36664905813620763,1,6
2024-01-28 02:00:00,vm_4,35.48486595416255,25.9876648859327,96,98.34315928843506,107.91999359947273,0.2726704559142374,2,6
2024-01-28 03:00:00,vm_4,37.675835849245395,33.40285542250546,89,491.13918009024206,119.17698496851618,0.30748270365190444,3,6
2024-01-28 04:00:00,vm_4,51.59158539822889,40.013560181322006,94,101.28624027499859,140.77894562181527,0.3921186003856077,4,6
2024-01-28 05:00:00,vm_4,34.9170944689538,37.002352016270585,98,28.728213638232,115.95543055461174,0.3068576061464716,5,6
2024-01-28 06:00:00,vm_4,32.0349154297284,45.75530770843758,96,132.6976532648778,119.89539046083773,0.3229637410285614,6,6
2024-01-28 07:00:00,vm_4,38.52431384598438,38.13853793631307,93,25.26701266340215,129.91278373657715,0.3297779826875076,7,6
2024-01-28 08:00:00,vm_4,50.13910980285588,39.44703063109264,110,85.74923571718841,150.5393231352636,0.3901132603588069,8,6
2024-01-28 09:00:00,vm_4,64.53830833549813,50.37042320777359,94,423.6907741681293,177.47606243823225,0.4896549279406062,9,6
2024-01-28 10:00:00,vm_4,44.18101434044849,48.7913076592028,83,17.954817196722573,134.7003305657342,0.38527811256569605,10,6
2024-01-28 11:00:00,vm_4,51.083817675681445,50.19235506486731,85,125.17498474702779,151.64924971156913,0.4240720357819554,11,6
2024-01-28 12:00:00,vm_4,43.23190828889065,49.55914910837573,111,818.1831516715678,144.06986165437166,0.3903330251424385,12,6
2024-01-28 13:00:00,vm_4,39.057604922473196,31.452203228400194,104,402.6591202160608,113.86647663988217,0.3065336200310463,13,6
2024-01-28 14:00:00,vm_4,52.94478518364837,32.74758646781262,107,45.857335148429634,157.87092644918977,0.38387027071770724,14,6
2024-01-28 15:00:00,vm_4,52.1505995366039,53.71747635505218,103,440.06070133948,150.2973379734059,0.4401737624009345,15,6
2024-01-28 16:00:00,vm_4,27.922790733975926,35.477593359301125,81,329.01938894162197,90.29241147002203,0.2623409076018159,16,6
2024-01-28 17:00:00,vm_4,43.64643978414431,35.095283924074714,91,172.15200893930515,144.35755705726842,0.3467146337317088,17,6
2024-01-28 18:00:00,vm_4,55.88575778676062,61.397174750027936,114,80.4619052665995,154.69617640469707,0.4810130259590052,18,6
2024-01-28 19:00:00,vm_4,53.14088120708802,65.06212674990915,113,121.62031152200545,164.36668515846458,0.48479657914146534,19,6
2024-01-28 20:00:00,vm_4,73.97610128477345,55.46692311218309,68,16.57098087454142,188.45295613158436,0.5444863569282768,20,6
2024-01-28 21:00:00,vm_4,43.76455673577649,46.716353650551056,88,169.60596333020035,141.45819180489934,0.38059056461671886,21,6
2024-01-28 22:00:00,vm_4,61.30088399926718,56.212031068367,98,163.04264858154005,158.14376897607093,0.486897136792598,22,6
2024-01-28 23:00:00,vm_4,42.65355952025281,37.64896158079541,98,279.13130546006465,148.4842363025945,0.3527548173444353,23,6
2024-01-29 00:00:00,vm_4,51.9798186837037,52.87487944714457,87,129.24622838382044,166.85307477668698,0.4419851429869233,0,0
2024-01-29 01:00:00,vm_4,66.42079064098886,43.562770633687904,104,15.582220806666793,180.19561762480595,0.4788497215149416,1,0
2024-01-29 02:00:00,vm_4,41.6235984414631,54.38771657478509,112,22.24447963810944,133.3482423934855,0.39419684044760184,2,0
2024-01-29 03:00:00,vm_4,49.52952751292953,54.076142393399714,109,68.15338977690118,155.63956928391184,0.43350236494548205,3,0
2024-01-29 04:00:00,vm_4,48.21672661397727,45.03437804753881,106,212.78792363668143,145.95555690008771,0.3969522633585606,4,0
2024-01-29 05:00:00,vm_4,46.30723950503796,39.91564800719327,105,47.37076991093046,139.67305331432314,0.3713451233674609,5,0
2024-01-29 06:00:00,vm_4,51.63267062517166,24.082786184397175,97,22.31167461375061,152.7343482542896,0.349572780355594,6,0
2024-01-29 07:00:00,vm_4,53.46691580020845,48.15589577170445,94,173.4890244743069,150.27059378497165,0.4278435880299358,7,0
2024-01-29 08:00:00,vm_4,42.04369284168058,46.46968122077769,106,377.2210408049567,134.88098035986403,0.37213620717300105,8,0
2024-01-29 09:00:00,vm_4,89.50375580906564,92.03099650161367,97,86.60579120143478,236.1144799580193,0.7382538047243113,9,0
2024-01-29 10:00:00,vm_4,96.02850374724204,86.83269004195245,117,38.12913047282688,233.06652075607175,0.7495386934172542,10,0
2024-01-29 11:00:00,vm_4,90.21066435607761,69.46099213511059,97,13.705236466126546,243.35900794616774,0.6762692370081094,11,0
2024-01-29 12:00:00,vm_4,92.30565395804967,84.59096163485137,70,7.355642988714535,222.17679989685456,0.7188662206954947,12,0
2024-01-29 13:00:00,vm_4,70.73818008945331,83.33317087111666,113,207.96027215055207,184.42266412945537,0.6180212986229453,13,0
2024-01-29 14:00:00,vm_4,82.35494165839603,85.3727496008171,93,640.3257058778244,222.88114471240618,0.6839904733209979,14,0
2024-01-29 15:00:00,vm_4,91.58635115511599,83.65614567016023,92,162.3124031636561,239.9686421805502,0.7225012985031648,15,0
2024-01-29 16:00:00,vm_4,91.89561050597841,80.18457577812357,90,28.00627319099866,249.4749885644335,0.7169261647840577,16,0
2024-01-29 17:00:00,vm_4,100.0,81.79764426890495,114,83.09487775907391,254.75484267713833,0.7586948698775702,17,0
2024-01-29 18:00:00,vm_4,66.72180124902022,54.47728367535974,100,521.3542752772795,200.48587744297004,0.5205134069993482,18,0
2024-01-29 19:00:00,vm_4,70.47995676812218,81.71948903340002,97,113.33383586231041,189.0109496111595,0.6123826740171526,19,0
2024-01-29 20:00:00,vm_4,64.48113633623551,46.25696064593233,100,91.9857530318294,157.07854975078644,0.4695268471830537,20,0
2024-01-29 21:00:00,vm_4,83.76569744982373,64.95641734824126,104,245.64212106860066,224.32883284338223,0.6300635749813717,21,0
2024-01-29 22:00:00,vm_4,79.19959290644506,71.0064627535542,113,39.256127124295915,200.2769008449754,0.621228520224433,22,0
2024-01-29 23:00:00,vm_4,43.42818744044131,43.975912484804475,111,173.07456704358768,144.31047246783842,0.37446467620331403,23,0
2024-01-30 00:00:00,vm_4,35.294854596806786,42.093447981152075,88,87.67128808431805,127.16732123306029,0.32712669082390744,0,1
2024-01-30 01:00:00,vm_4,53.76511198948554,28.419427558445083,96,112.82196157432232,174.56885014872395,0.379746270692767,1,1
2024-01-30 02:00:00,vm_4,31.815410483906238,49.62096822915031,85,88.35266698616323,101.74073416546582,0.32532084028926217,2,1
2024-01-30 03:00:00,vm_4,38.15438354923514,47.30483970958578,104,663.3148054788157,124.11774225650969,0.3545791502283018,3,1
2024-01-30 04:00:00,vm_4,51.92972972382225,47.14477846579978,94,134.31729120090725,158.74744586167495,0.42205223263735836,4,1
2024-01-30 05:00:00,vm_4,41.78962734876844,49.38215028145834,106,153.59500681290638,116.71259901050853,0.37258999984365215,5,1
2024-01-30 06:00:00,vm_4,29.90116086195213,55.9249784582804,110,23.63719025764702,128.77161217359716,0.3498882236920886,6,1
2024-01-30 07:00:00,vm_4,36.49678704507963,45.674775180643145,98,28.638697918914996,129.648384606075,0.34467082756467793,7,1
2024-01-30 08:00:00,vm_4,46.561295628244835,65.624437804108,95,168.19649335112666,122.55262986298621,0.4416395478704978,8,1
2024-01-30 09:00:00,vm_4,100.0,92.69401234230496,105,304.00002598437806,224.4687519527901,0.778369537808031,9,1
2024-01-30 10:00:00,vm_4,100.0,83.00463764587857,97,59.906912792283805,242.7102240105392,0.7557980025418515,10,1
2024-01-30 11:00:00,vm_4,93.11953324901755,66.1305837886099,96,1027.8124131558588,222.54865310499207,0.6694893456038968,11,1
2024-01-30 12:00:00,vm_4,96.93090254061674,70.76960373722983,97,83.65989942144168,243.95165232743128,0.707313082305129,12,1
2024-01-30 13:00:00,vm_4,82.74549614297733,75.35192932596814,101,7.635155477002155,208.61586857235284,0.6505841199787548,13,1
2024-01-30 14:00:00,vm_4,87.45963307023396,61.23855577879421,96,1194.6594853650818,234.11533995675944,0.6368003356000224,14,1
2024-01-30 15:00:00,vm_4,80.68122786744355,71.79508924419385,97,134.53801260061738,202.55295561187415,0.6288313614471054,15,1
2024-01-30 16:00:00,vm_4,77.57475746863874,80.88131611754964,101,31.827210200457586,213.35500127128068,0.6483849787357161,16,1
2024-01-30 17:00:00,vm_4,90.1463303905359,86.66977257448009,102,91.41147905608034,230.7983409131547,0.7231139756508458,17,1
2024-01-30 18:00:00,vm_4,77.77255727188773,65.87320283102,108,253.673106730638,201.6650763174943,0.6001758681076087,18,1
2024-01-30 19:00:00,vm_4,55.698951607175765,66.77104582545269,108,157.62531886979926,168.62096516845563,0.5013573299724434,19,1
2024-01-30 20:00:00,vm_4,83.76184708558131,40.20147381315682,105,159.24417766336774,224.41352963797823,0.555917221636987,20,1
2024-01-30 21:00:00,vm_4,68.07292421477477,66.88290855404276,84,52.49842163613497,166.01512652881678,0.547746473132754,21,1
2024-01-30 22:00:00,vm_4,66.77982222227695,50.61558740391146,114,396.77235023709005,177.686542466072,0.501440668087271,22,1
2024-01-30 23:00:00,vm_4,41.09750033680238,44.58482482690908,107,293.8554700600822,129.07282648274506,0.3604736064210348,23,1
2024-01-01 00:00:00,vm_5,24.705848450251878,38.22646928209184,102,482.1396013719961,115.20466266614343,0.2697846667137404,0,0
2024-01-01 01:00:00,vm_5,31.91002478366163,43.658911038808895,105,503.5053364050428,108.02696815634161,0.3123276195136099,1,0
2024-01-01 02:00:00,vm_5,16.90360809838128,37.67903974262435,104,198.14841707837934,94.06511049510473,0.22867759581944005,2,0
2024-01-01 03:00:00,vm_5,34.694681159544025,38.74024039873807,101,26.75792700655517,148.83052240891405,0.32463165479795597,3,0
2024-01-01 04:00:00,vm_5,33.911072467932996,22.591092846126102,104,260.61903911172396,114.89734158468188,0.2597765050439831,4,0
2024-01-01 05:00:00,vm_5,37.57662330225034,41.17807597692107,105,112.94503643390534,132.3243475531698,0.33727046016103246,5,0
2024-01-01 06:00:00,vm_5,22.498105913080447,44.580514766831264,97,264.59714162630587,87.57034585393023,0.26846210629438766,6,0
2024-01-01 07:00:00,vm_5,17.06717081322137,37.299290364280516,100,69.31759870514203,92.80221938231347,0.22728744209865243,7,0
2024-01-01 08:00:00,vm_5,30.801058102485793,22.709357756406078,107,284.7661000037947,90.30443357963665,0.2381540791110161,8,0
2024-01-01 09:00:00,vm_5,48.61884905219225,88.6356393840746,99,819.1004228120773,150.6056626271689,0.5305245794118604,9,0
2024-01-01 10:00:00,vm_5,53.46433721206389,67.19416961891422,97,36.95542346496405,138.33704405221627,0.48047467532588467,10,0
2024-01-01 11:00:00,vm_5,75.85345729551254,55.16688393510286,95,113.97489600948589,212.47544658052732,0.5634046596195696,11,0
2024-01-01 12:00:00,vm_5,82.17070102255423,51.45657770910439,103,247.81241809079938,225.46491281934064,0.5835385023452664,12,0
2024-01-01 13:00:00,vm_5,64.56208196276175,80.72668738023134,98,287.7128545908283,168.9023331111567,0.5777893232362037,13,0
2024-01-01 14:00:00,vm_5,69.5308954795278,70.37148136821104,102,24.551982727944342,167.11507416522787,0.5662840556888354,14,0
2024-01-01 15:00:00,vm_5,60.61213246381323,73.04024077925996,97,11.319199584898465,163.44377860225413,0.5366467636339345,15,0
2024-01-01 16:00:00,vm_5,66.90427865319506,54.40679422873823,110,116.06505102680241,183.06118264782668,0.5150619703581256,16,0
2024-01-01 17:00:00,vm_5,47.18989346492026,74.38482059526181,88,94.81712733760185,153.26794508661666,0.48202121368011314,17,0
2024-01-01 18:00:00,vm_5,59.779793230978015,69.11998744987227,109,20.303040452602513,171.95604221085262,0.52616155215787,18,0
2024-01-01 19:00:00,vm_5,45.07106319970613,69.77999123614921,99,266.2719307957024,128.05738144689604,0.4507471790860306,19,0
2024-01-01 20:00:00,vm_5,35.466340689442255,54.939919900981174,98,210.80037410730864,127.12258467142276,0.3673341563292816,20,0
2024-01-01 21:00:00,vm_5,35.50241378136661,52.24245488163583,103,10.663844263917085,122.07236721989425,0.3578659666583316,21,0
2024-01-01 22:00:00,vm_5,47.51220160508355,74.6694647548468,101,30.530608361083882,145.232899212691,0.482250360369951,22,0
2024-01-01 23:00:00,vm_5,20.170775789252353,36.9800738673164,107,20.77726856287799,86.46768283100717,0.23691039789136148,23,0
2024-01-02 00:00:00,vm_5,29.181263417715655,30.31637823732668,89,190.69924475592316,107.16420880359665,0.2594398719042813,0,1
2024-01-02 01:00:00,vm_5,10.814428404931604,46.55726463839447,93,323.2527642977596,77.50039447819088,0.22322966532618616,1,1
2024-01-02 02:00:00,vm_5,25.971174738353643,49.35483819601091,112,178.55954029578214,102.68811099706855,0.3042244579402747,2,1
2024-01-02 03:00:00,vm_5,32.78237960070878,25.96067290696282,108,66.8577903446541,114.57858989311907,0.26564297308097123,3,1
2024-01-02 04:00:00,vm_5,35.23276354777753,45.90433687680971,91,276.9886416343575,140.33263125058147,0.34387711732177184,4,1
2024-01-02 05:00:00,vm_5,49.99574567303545,48.08104820174264,100,385.6145664752396,154.33176628437698,0.41595883381112053,5,1
2024-01-02 06:00:00,vm_5,26.117908490026327,23.89872047711343,92,66.19771360826306,111.63956624458895,0.23002362188928116,6,1
2024-01-02 07:00:00,vm_5,30.18689344996887,26.37642325940496,91,312.09603507047535,119.8901875231839,0.25693291858736395,7,1
2024-01-02 08:00:00,vm_5,30.749501084550925,45.66772022546553,94,208.5785892242262,103.08671177748685,0.31063584972559505,8,1
2024-01-02 09:00:00,vm_5,55.45247312095221,68.8775294883521,103,205.38290889587935,150.1341442734045,0.4987961386582269,9,1
2024-01-02 10:00:00,vm_5,68.72508908323063,69.32548770765354,108,27.301083693516937,181.42501213534328,0.5662468243100205,10,1
2024-01-02 11:00:00,vm_5,56.64687812453945,87.71951215351746,100,318.7250799413191,167.40828450108907,0.5667093627591457,11,1
2024-01-02 12:00:00,vm_5,49.34604639625757,61.301059527892704,103,164.5754827730894,143.92027401571625,0.44915547377499493,12,1
2024-01-02 13:00:00,vm_5,56.20991485687658,75.03309491207523,89,361.6133108620448,158.6105233833387,0.5222831535170674,13,1
2024-01-02 14:00:00,vm_5,56.30064038046524,78.75385264733407,95,33.89405701847629,162.94070258758964,0.5361404004988989,14,1
2024-01-02 15:00:00,vm_5,78.37605164497796,84.04555716063501,91,31.490990241697826,221.07905862617645,0.6631725015122875,15,1
2024-01-02 16:00:00,vm_5,57.248155025398944,75.95481527119263,98,1258.718146259878,170.9922825457899,0.5350539789334896,16,1
2024-01-02 17:00:00,vm_5,91.81347804355019,66.85008350065658,101,15.477919146110096,226.20505827686074,0.6683861859869148,17,1
2024-01-02 18:00:00,vm_5,55.601894351492966,51.57486218243206,112,44.76002275814676,157.00019244835852,0.45113224093261145,18,1
2024-01-02 19:00:00,vm_5,51.214467339756546,68.45598321350384,115,95.79357863355447,152.92591060953984,0.48289618324335365,19,1
2024-01-02 20:00:00,vm_5,53.23104267302787,50.26239462230097,91,906.3249902071286,151.2013586130525,0.4332918980042354,20,1
2024-01-02 21:00:00,vm_5,49.123737632185765,42.44324143985337,93,93.5789440566509,146.95521696727297,0.3919067616352124,21,1
2024-01-02 22:00:00,vm_5,38.806102318571426,42.43050080060614,96,43.357797295683795,130.6706416499371,0.344384168336079,22,1
2024-01-02 23:00:00,vm_5,31.271286859224258,30.304034971220577,104,157.22358102946913,117.02016617522142,0.27320531882064736,23,1
2024-01-03 00:00:00,vm_5,33.87487906919751,23.17986325332568,92,3.6281773104296193,119.60727181697189,0.26208201476355586,0,2
2024-01-03 01:00:00,vm_5,14.41061568526331,42.34091927927258,87,587.8002676285137,82.84009903501631,0.22650126019287747,1,2
2024-01-03 02:00:00,vm_5,25.85338549257167,37.335472423191106,98,136.97379639357544,104.657606107613,0.26708300168290516,2,2
2024-01-03 03:00:00,vm_5,38.22201677836334,34.208122878797,118,131.20877273558455,121.21412082050698,0.31579808407804716,3,2
2024-01-03 04:00:00,vm_5,22.40147469667679,35.4094852709889,103,572.7378113254999,88.34148112449205,0.24147094704947067,4,2
2024-01-03 05:00:00,vm_5,27.09478441118373,30.242458711380653,89,100.70048111198066,107.23538344356533,0.25090066715630305,5,2
2024-01-03 06:00:00,vm_5,24.279453787726062,39.643866332730084,89,120.16502935233815,83.49714404592578,0.25834827176746483,6,2
2024-01-03 07:00:00,vm_5,31.262885017276545,42.69056653656325,91,191.12699563946117,122.5136647542192,0.3112287055804836,7,2
2024-01-03 08:00:00,vm_5,26.066677894818273,55.59668775919799,96,14.742586154396903,110.83850738270621,0.32499217780994955,8,2
2024-01-03 09:00:00,vm_5,56.85642137059592,71.5876132928684,112,49.800790550267656,165.41767443315425,0.5195555951342506,9,2
2024-01-03 10:00:00,vm_5,56.82731399994781,74.87665733387688,91,177.07126402230736,148.15410414144984,0.5203008696580018,10,2
2024-01-03 11:00:00,vm_5,68.72161151336552,64.17320758096201,94,134.62316627621612,196.8523318655245,0.5555470015425579,11,2
2024-01-03 12:00:00,vm_5,57.99726652091548,80.12148293711532,107,271.3058413293962,156.89060591271604,0.5458097572600943,12,2
2024-01-03 13:00:00,vm_5,60.57595134790339,69.13869810504394,118,24.277102983928273,162.17417815024066,0.5263895709668417,13,2
2024-01-03 14:00:00,vm_5,67.95826108202948,67.21952133900102,93,23.122618586121735,181.67439256870375,0.5554613653726025,14,2
2024-01-03 15:00:00,vm_5,55.75343408889698,90.3642558100476,98,203.871089999531,168.58611167936044,0.571340948457475,15,2
2024-01-03 16:00:00,vm_5,69.97655015643957,61.90304588927807,103,140.9092460226641,191.88980603168827,0.5526712607062678,16,2
2024-01-03 17:00:00,vm_5,82.37812250804099,67.63505000681572,98,22.781573720370762,228.15058668199146,0.6334778747254077,17,2
2024-01-03 18:00:00,vm_5,67.74101768498289,67.2332839529665,98,480.31813626254944,197.46909960782025,0.5614515624419593,18,2
2024-01-03 19:00:00,vm_5,32.85422847963102,66.96001638532805,89,38.72847440283379,114.83423382056309,0.3871306566027335,19,2
2024-01-03 20:00:00,vm_5,44.08923569495665,40.102040049026506,118,102.37398707530933,148.06671910713817,0.3676897505697614,20,2
2024-01-03 21:00:00,vm_5,20.81465977817558,39.8273414933938,109,7.721350280555569,106.221083033112,0.25612909680612855,21,2
2024-01-03 22:00:00,vm_5,55.274290949654045,54.83506438598137,109,13.5364252474446,149.66309034959409,0.45636759309639796,22,2
2024-01-03 23:00:00,vm_5,25.347044859549253,39.31261896470515,97,43.09583224965043,81.86463117215814,0.26177188880117574,23,2
2024-01-04 00:00:00,vm_5,32.84238838401754,34.544616140352765,108,261.0466971839896,107.37223254538418,0.2887522949752821,0,3
2024-01-04 01:00:00,vm_5,21.395196311732793,18.402806226688536,103,244.5561563878729,84.4331810631707,0.18486247635226508,1,3
2024-01-04 02:00:00,vm_5,33.047303390015614,32.243590032096925,96,37.843482339796516,116.23470885973005,0.28501386720024524,2,3
2024-01-04 03:00:00,vm_5,15.05147196234321,28.49710471254656,85,412.1226260257414,72.74045676662404,0.18329338469366216,3,3
2024-01-04 04:00:00,vm_5,20.230399318064258,29.415266632056014,100,49.40310392499183,103.53468684117078,0.2205812719048934,4,3
2024-01-04 05:00:00,vm_5,27.42598258378649,36.95479645713712,93,329.63550220120663,90.82280994262334,0.26619744368360665,5,3
2024-01-04 06:00:00,vm_5,28.929877427782408,21.656846324279044,105,219.17244809553046,100.3902964463038,0.2313461672624883,6,3
2024-01-04 07:00:00,vm_5,14.236898433511485,26.25586433743755,101,253.26319409123022,62.22269424010998,0.1707042644424026,7,3
2024-01-04 08:00:00,vm_5,34.789380471035535,22.911010805386525,113,58.38791343546681,111.47276524686863,0.26377966039904915,8,3
2024-01-04 09:00:00,vm_5,67.36378900473083,61.16344420817085,105,172.32088875645087,179.64712547133794,0.535304338831971,9,3
2024-01-04 10:00:00,vm_5,69.77119822617472,72.07747903632061,95,2.4472019148181494,194.06418276855257,0.5824429031210817,10,3
2024-01-04 11:00:00,vm_5,63.15108382149816,61.11474220591937,96,13.273524808326215,182.898463516134,0.5187079473102044,11,3
2024-01-04 12:00:00,vm_5,38.3833696246022,71.01021442017048,104,109.67298016099865,127.07736266686537,0.4277950668256664,12,3
2024-01-04 13:00:00,vm_5,65.93801707257374,73.54132410021728,92,102.92934168540518,166.80847115554116,0.5602994290531632,13,3
2024-01-04 14:00:00,vm_5,58.07373664690961,67.2040714156978,87,275.1444949467792,152.46806216176833,0.5035943856994393,14,3
2024-01-04 15:00:00,vm_5,70.98233477072304,61.70871177530515,108,96.18404954122268,179.90675692704968,0.5518181771796276,15,3
2024-01-04 16:00:00,vm_5,61.281370731958226,67.13686697973236,110,334.5829729394104,163.17268259652414,0.5228051569056397,16,3
2024-01-04 17:00:00,vm_5,70.09996302734095,74.48698610170017,102,408.99386465787524,191.69079898856688,0.590737130009891,17,3
2024-01-04 18:00:00,vm_5,41.90772756032632,31.88205838198349,106,197.30542734283392,128.76853296721882,0.32538449857414337,18,3
2024-01-04 19:00:00,vm_5,59.09860844104706,71.17600947569106,97,113.52689456437703,186.0759240321307,0.5340528318041138,19,3
2024-01-04 20:00:00,vm_5,57.33608490539306,49.8775322376633,92,493.3381330934151,173.4659528842129,0.4575633174882473,20,3
2024-01-04 21:00:00,vm_5,29.83441615637365,61.85244457649204,73,14.408557264968616,110.095512271198,0.35623320326344987,21,3
2024-01-04 22:00:00,vm_5,42.40796614535849,65.16223905202254,100,75.8869322529196,145.48430184713618,0.43331230247635605,22,3
2024-01-04 23:00:00,vm_5,30.783234370200134,40.43927954340197,88,203.56734095335662,95.99601342163172,0.2916491814796591,23,3
2024-01-05 00:00:00,vm_5,28.85444143020682,20.945688727041716,91,157.74447124703897,111.84393144958199,0.23209240448178522,0,4
2024-01-05 01:00:00,vm_5,35.38358054167106,29.0193893649198,112,62.35606262176595,129.51019667664647,0.29159656893210223,1,4
2024-01-05 02:00:00,vm_5,24.202299443550615,15.994052049410717,92,235.8887153636216,111.1110240169904,0.19843576352923076,2,4
2024-01-05 03:00:00,vm_5,26.69620323041916,41.46290669605623,102,16.489972962756088,98.64362742256017,0.2808309839788694,3,4
2024-01-05 04:00:00,vm_5,34.79543481519158,35.756993496308674,93,83.45046508407445,122.09627042527843,0.3045912279198037,4,4
2024-01-05 05:00:00,vm_5,25.358274106652832,35.907064136689996,76,301.6934153266006,105.81302490469453,0.2590794987985591,5,4
2024-01-05 06:00:00,vm_5,11.712733773516966,41.96872499860904,111,719.267133676131,63.975399255316965,0.20944726979202177,6,4
2024-01-05 07:00:00,vm_5,7.894409231898573,52.35099598055288,97,77.9878490368741,67.98690997058667,0.22552538885748763,7,4
2024-01-05 08:00:00,vm_5,36.38361079238189,33.769701456072944,101,794.8586199431519,122.92055678927328,0.3061117702534557,8,4
2024-01-05 09:00:00,vm_5,61.98556858646405,59.56323571513146,91,0.17642317158789134,190.61549272801162,0.5119781785824552,9,4
2024-01-05 10:00:00,vm_5,62.99578712521768,67.20452713203541,96,24.544181960554788,178.2633565476518,0.5345020725160378,10,4
2024-01-05 11:00:00,vm_5,52.804865453081156,67.5952713149634,76,528.1000118733297,140.3041650442116,0.47772694177489944,11,4
2024-01-05 12:00:00,vm_5,63.12258605440281,72.67232144553708,87,206.5104560485522,161.09351744275466,0.5436447155313244,12,4
2024-01-05 13:00:00,vm_5,71.62811419916488,78.90306990875098,92,25.236274878559207,184.97261264357098,0.6064107115803409,13,4
2024-01-05 14:00:00,vm_5,48.23412957379013,77.60386948219016,107,36.16480456423138,151.2966914604276,0.49696680332590204,14,4
2024-01-05 15:00:00,vm_5,68.96542142406952,67.24749831777041,88,90.1196521902448,202.8341433244235,0.5675378379793586,15,4
2024-01-05 16:00:00,vm_5,73.10883591416608,60.686571022699425,76,573.9119307749916,197.53035174561475,0.5611071974230086,16,4
2024-01-05 17:00:00,vm_5,79.51766674121673,89.24578062825799,100,669.5092394446384,201.78451175470755,0.676521813551524,17,4
2024-01-05 18:00:00,vm_5,15.111368872451733,47.20727152925306,95,6.938239628397339,71.1217973539231,0.2400160090191354,18,4
2024-01-05 19:00:00,vm_5,55.25337058903577,67.04464834269832,101,383.90486339615563,155.60362649423865,0.49448887798193353,19,4
2024-01-05 20:00:00,vm_5,31.029191777822035,43.785062648091376,96,468.6664049101157,121.16580709212126,0.31353827789241073,20,4
2024-01-05 21:00:00,vm_5,46.353605763723785,46.37099258472696,89,108.46743478527492,132.03771798627307,0.3862424880035853,21,4
2024-01-05 22:00:00,vm_5,46.75610253520124,54.26879975744197,92,144.75433393045452,131.59372736821464,0.4116683003604167,22,4
2024-01-05 23:00:00,vm_5,17.80524429362496,11.705047227795758,75,274.2333071439765,87.85219624892903,0.14897699735745873,23,4
2024-01-06 00:00:00,vm_5,22.412666293003596,49.227642777498765,100,260.13949688587286,108.06170535637658,0.2905582756470613,0,5
2024-01-06 01:00:00,vm_5,9.99072566605582,42.64848311970731,86,640.9538399196115,76.00042978834244,0.20690852393868217,1,5
2024-01-06 02:00:00,vm_5,7.08172134546462,29.95854548553405,102,173.40178566721673,49.7333644126424,0.1482958676035176,2,5
2024-01-06 03:00:00,vm_5,36.300394507544425,23.8409271927122,92,246.9106246713251,101.77678195606704,0.26663507239074113,3,5
2024-01-06 04:00:00,vm_5,22.9825768596733,32.282342588279526,106,31.269741672113092,95.40123315368245,0.23753782846500476,4,5
2024-01-06 05:00:00,vm_5,21.657684102608563,12.216886962778851,98,139.64322612587102,104.39051001349799,0.17483760130417,5,5
2024-01-06 06:00:00,vm_5,22.56721527069942,38.172118852315606,97,206.6544160523199,87.7128020686864,0.24957033846721904,6,5
2024-01-06 07:00:00,vm_5,31.520199261018146,35.57558324766645,122,33.0294069896318,121.12611865508345,0.2934579942491053,7,5
2024-01-06 08:00:00,vm_5,25.631726109796162,36.64721805615922,117,73.16251997524017,108.47871653088212,0.26756004522001514,8,5
2024-01-06 09:00:00,vm_5,30.42019635949801,29.274627573099075,100,6.672956384945186,105.07574372660802,0.2615349656479325,9,5
2024-01-06 10:00:00,vm_5,28.32776753045283,31.4509610981071,124,320.3219918265867,103.3550936152356,0.2614059908622269,10,5
2024-01-06 11:00:00,vm_5,0.0,29.40014081524472,100,46.820551206284414,50.92300294361148,0.11856962362317874,11,5
2024-01-06 12:00:00,vm_5,28.87655894508442,34.68720209757334,110,136.97355127094787,94.57239519404732,0.26839680015067663,12,5
2024-01-06 13:00:00,vm_5,21.06536474208815,31.049622858348513,103,188.7549507398842,102.76515237604887,0.2288163884938177,13,5
2024-01-06 14:00:00,vm_5,24.383042906655277,50.92139374868308,101,334.6939844288728,104.11463663971033,0.3020422075285545,14,5
2024-01-06 15:00:00,vm_5,33.73185662473122,40.057982697708916,99,5.4883236535364155,98.6854671633314,0.3044755614573842,15,5
2024-01-06 16:00:00,vm_5,33.89630795802955,29.287242284560197,102,51.721768897498045,113.90333459666408,0.2792082925244644,16,5
2024-01-06 17:00:00,vm_5,22.11609665536686,34.019365603881255,96,394.36130013928124,87.58530758032796,0.2351566064652424,17,5
2024-01-06 18:00:00,vm_5,59.87752944552145,55.18325682662328,104,131.27683915200225,173.22078956896607,0.4847482040895421,18,5
2024-01-06 19:00:00,vm_5,56.530240845591116,59.31653067624909,108,29.324985389147606,153.10460666193455,0.47611239807588557,19,5
2024-01-06 20:00:00,vm_5,26.189344722120406,49.666958226859535,114,232.69577965513028,108.74160974988614,0.3086548974690147,20,5
